Address,City,SalePrice,SaleDate,Source,DateCollected,MatchMethod,MatchConfidence,PropertyID,Zip,RMVLAND,RMVIMPR,RMV,RMV_Year,YearBuilt,SqFt,Bedrooms,DOM,ListingPrice,Dataset,Ratio,PctDiff
4055 NE 13TH TER,GRESHAM,475000.0,2017-03-31,redfin,2026-02-07T11:14:30.529828,exact,1.0,R129446,97030,196000.0,253470.0,449470.0,2023.0,1995,1611.0,,4.0,475000.0,Gresham,1.0568002313836296,5.6800231383629605
1208 SE 209TH AVE,GRESHAM,425000.0,,redfin,2026-02-07T11:14:31.503220,exact,1.0,R178378,97030,220000.0,162170.0,382170.0,2025.0,1967,1164.0,,6.0,425000.0,Gresham,1.1120705445220713,11.207054452207132
3588 SW BINFORD AVE,GRESHAM,579995.0,,redfin,2026-02-07T11:14:33.817240,exact,1.0,R732462,97080,95250.0,0.0,95250.0,2025.0,,,,2.0,579995.0,Gresham,6.0891863517060365,508.91863517060364
4343 NE 1ST ST,GRESHAM,459000.0,,redfin,2026-02-07T11:14:34.797707,exact,1.0,R339646,97030,583000.0,222410.0,805410.0,2025.0,1929,1464.0,,2.0,459000.0,Gresham,0.5698960777740529,-43.0103922225947
450 NE 22ND ST,GRESHAM,385000.0,2024-08-07,redfin,2026-02-07T11:14:35.855443,exact,1.0,R110302,97030,197500.0,161850.0,359350.0,2024.0,1968,1200.0,,2.0,385000.0,Gresham,1.0713788785306804,7.137887853068039
2036 NW 14TH ST,GRESHAM,455000.0,,redfin,2026-02-07T11:14:36.836103,exact,1.0,R125888,97030,220000.0,268510.0,462220.0,2025.0,1980,1700.0,,3.0,455000.0,Gresham,0.9843797325948682,-1.5620267405131756
1495 SE EVELYN CT,GRESHAM,445000.0,2021-01-15,redfin,2026-02-07T11:14:37.785907,exact,1.0,R132088,97080,216250.0,221440.0,437690.0,2023.0,1977,1280.0,,3.0,445000.0,Gresham,1.0167013182846307,1.6701318284630677
85 NE 23RD ST,GRESHAM,449900.0,2017-07-31,redfin,2026-02-07T11:14:38.791006,exact,1.0,R110204,97030,193500.0,209700.0,403200.0,2023.0,1969,1438.0,,3.0,449900.0,Gresham,1.1158234126984128,11.58234126984127
1384 NE 19TH ST,GRESHAM,325000.0,,redfin,2026-02-07T11:14:41.501069,exact,1.0,R270973,97030,220000.0,159860.0,379860.0,2025.0,1974,1008.0,,4.0,325000.0,Gresham,0.8555783709787816,-14.442162902121837
2390 NE SPRUCE AVE,GRESHAM,399000.0,2008-11-21,redfin,2026-02-07T11:14:42.470486,exact,1.0,R276728,97030,190000.0,183040.0,373040.0,2023.0,1972,1275.0,,5.0,399000.0,Gresham,1.0695903924512116,6.959039245121167
2200 NE LIBERTY AVE,GRESHAM,450000.0,,redfin,2026-02-07T11:14:43.548617,exact,1.0,R270934,97030,220000.0,243810.0,432240.0,2025.0,1975,1608.0,,5.0,450000.0,Gresham,1.0410882842865075,4.1088284286507495
4671 SE 21ST TER,GRESHAM,459000.0,2006-07-31,redfin,2026-02-07T11:14:44.580026,exact,1.0,R503515,97080,179000.0,223090.0,402090.0,2023.0,2004,1894.0,,5.0,459000.0,Gresham,1.1415354771319854,14.153547713198538
3915 SW DUNIWAY LN,GRESHAM,469900.0,,redfin,2026-02-07T11:14:47.253153,exact,1.0,R713513,97080,221050.0,96530.0,317580.0,2025.0,2025,1300.0,,6.0,469900.0,Gresham,1.4796271805529315,47.96271805529315
3933 SW DUNIWAY LN,GRESHAM,499900.0,,redfin,2026-02-07T11:14:48.172177,exact,1.0,R713512,97080,221050.0,260400.0,481450.0,2025.0,2025,1500.0,,6.0,499900.0,Gresham,1.0383217364212276,3.832173642122754
7634 SE HOGAN RD,GRESHAM,549900.0,,redfin,2026-02-07T11:14:49.307224,exact,1.0,R118943,97080,325200.0,191020.0,516220.0,2025.0,1950,1064.0,,6.0,549900.0,Gresham,1.0652435008329781,6.5243500832978185
4191 NE EL CAMINO DR,GRESHAM,539900.0,1999-07-21,redfin,2026-02-07T11:14:50.495718,exact,1.0,R154961,97030,200000.0,251170.0,451170.0,2023.0,1979,1885.0,,6.0,539900.0,Gresham,1.1966664450207238,19.66664450207239
3509 SW BATTAGLIA AVE,GRESHAM,584995.0,,redfin,2026-02-07T11:14:51.658525,exact,1.0,R732469,97080,95250.0,0.0,95250.0,2025.0,,,,7.0,584995.0,Gresham,6.141679790026247,514.1679790026247
1711 NW 19TH ST,GRESHAM,600000.0,2025-11-17,redfin,2026-02-07T11:14:52.785563,exact,1.0,R163096,97030,220000.0,267620.0,487620.0,2025.0,1986,1720.0,,7.0,600000.0,Gresham,1.2304663467454164,23.046634674541654
2513 NW 3RD TER,GRESHAM,374900.0,,redfin,2026-02-07T11:14:53.783895,exact,1.0,R494314,97030,176500.0,204320.0,380820.0,2025.0,2006,1716.0,,7.0,374900.0,Gresham,0.9844545979727956,-1.5545402027204454
6164 SE 29TH WAY,GRESHAM,599000.0,2022-02-28,redfin,2026-02-07T11:14:54.812347,exact,1.0,R111911,97080,261750.0,309430.0,571180.0,2023.0,2001,2423.0,,7.0,599000.0,Gresham,1.0487061871914283,4.870618719142827
2652 SW PHYLLIS DR,GRESHAM,585000.0,2010-07-30,redfin,2026-02-07T11:14:55.753850,exact,1.0,R184970,97080,234500.0,261170.0,495670.0,2023.0,1994,1944.0,,8.0,585000.0,Gresham,1.1802207113603809,18.02207113603809
3735 SW 38TH ST,GRESHAM,599999.0,,redfin,2026-02-07T11:14:56.683256,exact,1.0,R728476,97080,215000.0,0.0,215000.0,2025.0,,,,10.0,599999.0,Gresham,2.790693023255814,179.0693023255814
875 SE 25TH ST,GRESHAM,650000.0,2020-11-25,redfin,2026-02-07T11:14:57.618177,exact,1.0,R144545,97080,250500.0,293880.0,544380.0,2023.0,1976,1972.0,,10.0,650000.0,Gresham,1.1940188838678865,19.40188838678864
3510 SW BINFORD AVE,GRESHAM,582995.0,,redfin,2026-02-07T11:14:58.582431,exact,1.0,R732466,97080,95250.0,0.0,95250.0,2025.0,,,,10.0,582995.0,Gresham,6.120682414698162,512.0682414698163
2074 SE LINDEN PL,GRESHAM,565000.0,2016-07-08,redfin,2026-02-07T11:14:59.713362,exact,1.0,R194786,97080,218500.0,292990.0,511490.0,2023.0,1978,1893.0,,11.0,565000.0,Gresham,1.104615926020059,10.461592602005904
3564 SW HARTLEY AVE,GRESHAM,387995.0,,redfin,2026-02-07T11:15:00.804534,exact,1.0,R726413,97080,172000.0,0.0,172000.0,2025.0,,,,13.0,387995.0,Gresham,2.2557848837209304,125.57848837209302
1527 NE LA MESA PL,GRESHAM,565000.0,2022-09-16,redfin,2026-02-07T11:15:01.907300,exact,1.0,R110642,97030,205000.0,223910.0,428910.0,2023.0,1975,1752.0,,14.0,565000.0,Gresham,1.3172926721223566,31.72926721223567
3545 SE 1ST ST,GRESHAM,524900.0,2023-04-17,redfin,2026-02-07T11:15:02.957461,exact,1.0,R154905,97080,188250.0,304210.0,492460.0,2023.0,1980,1694.0,,14.0,524900.0,Gresham,1.0658733704260244,6.587337042602445
23 SE 205TH PL,GRESHAM,445000.0,2022-11-29,redfin,2026-02-07T11:15:04.606295,exact,1.0,R139410,97030,162250.0,232260.0,394510.0,2023.0,1976,1568.0,,15.0,445000.0,Gresham,1.1279815467288534,12.798154672885351
3542 SW BINFORD AVE,GRESHAM,580995.0,,redfin,2026-02-07T11:15:05.767175,exact,1.0,R732464,97080,95250.0,0.0,95250.0,2025.0,,,,15.0,580995.0,Gresham,6.099685039370079,509.9685039370079
994 NW WALLULA AVE,GRESHAM,615000.0,,redfin,2026-02-07T11:15:06.859377,exact,1.0,R129523,97030,202750.0,339260.0,542010.0,2025.0,1947,2115.0,,18.0,615000.0,Gresham,1.134665412077268,13.466541207726795
3536 SW BATTAGLIA AVE,GRESHAM,519995.0,,redfin,2026-02-07T11:15:07.804545,exact,1.0,R732485,97080,92990.0,0.0,92990.0,2025.0,,,,20.0,519995.0,Gresham,5.591945370469943,459.19453704699424
317 SW ANGELINE AVE,GRESHAM,425000.0,1998-09-29,redfin,2026-02-07T11:15:08.752942,exact,1.0,R252249,97080,210000.0,186210.0,396210.0,2023.0,1982,1280.0,,20.0,425000.0,Gresham,1.0726634865349183,7.266348653491835
3564 SW BINFORD AVE,GRESHAM,559995.0,,redfin,2026-02-07T11:15:09.951284,exact,1.0,R732463,97080,95250.0,0.0,95250.0,2025.0,,,,24.0,559995.0,Gresham,5.879212598425197,487.9212598425197
2401 SW ELEVEN MILE DR,GRESHAM,629000.0,2017-05-26,redfin,2026-02-07T11:15:11.092300,exact,1.0,R213716,97080,222000.0,342350.0,564350.0,2023.0,1981,2595.0,,26.0,629000.0,Gresham,1.11455656950474,11.455656950473998
6433 SE 23RD ST,GRESHAM,524900.0,2023-02-08,redfin,2026-02-07T11:15:12.219830,exact,1.0,R713631,97080,197500.0,339440.0,536940.0,2023.0,2023,2341.0,,27.0,524900.0,Gresham,0.9775766379856222,-2.242336201437777
3907 SW DUNIWAY LN,GRESHAM,499900.0,,redfin,2026-02-07T11:15:13.194522,exact,1.0,R713514,97080,221050.0,78120.0,299170.0,2025.0,2025,1500.0,,27.0,499900.0,Gresham,1.670956312464485,67.0956312464485
33320 SE FRANCIS RD,GRESHAM,519900.0,2016-01-11,redfin,2026-02-07T11:15:14.589906,fuzzy,0.7,R341658,97080,62590.0,327880.0,672880.0,2023.0,1967,1648.0,,29.0,519900.0,Gresham,0.7726489121388658,-22.735108786113422
3516 SW BINFORD AVE,GRESHAM,559995.0,,redfin,2026-02-07T11:15:15.543508,exact,1.0,R732465,97080,95250.0,0.0,95250.0,2025.0,,,,30.0,559995.0,Gresham,5.879212598425197,487.9212598425197
2578 NE MORLAN AVE,GRESHAM,444000.0,2013-12-18,redfin,2026-02-07T11:15:16.506728,exact,1.0,R119637,97030,190000.0,231570.0,421570.0,2023.0,1976,1475.0,,30.0,444000.0,Gresham,1.0532058732832033,5.320587328320327
3650 SW BINFORD AVE,GRESHAM,579995.0,,redfin,2026-02-07T11:15:17.509316,exact,1.0,R732460,97080,95250.0,0.0,95250.0,2025.0,,,,33.0,579995.0,Gresham,6.0891863517060365,508.91863517060364
3398 SE 36TH ST,GRESHAM,515000.0,2024-06-08,redfin,2026-02-07T11:15:18.552921,exact,1.0,R715954,97080,64750.0,0.0,64750.0,2024.0,2025,1918.0,,39.0,515000.0,Gresham,7.953667953667954,695.3667953667954
65 SW PLEASANT VIEW AVE,GRESHAM,559000.0,2025-08-14,redfin,2026-02-07T11:15:19.679404,exact,1.0,R118038,97030,220000.0,290680.0,510680.0,2025.0,1979,1965.0,,39.0,559000.0,Gresham,1.094618939453278,9.461893945327798
1371 NE BARNES CT,GRESHAM,559989.0,2004-08-27,redfin,2026-02-07T11:15:20.940932,exact,1.0,R244022,97030,214500.0,277660.0,492160.0,2023.0,1976,2184.0,,40.0,559989.0,Gresham,1.1378190019505852,13.781900195058515
3982 SW DUNIWAY LN,GRESHAM,549900.0,,redfin,2026-02-07T11:15:22.071724,exact,1.0,R713520,97080,215000.0,0.0,215000.0,2025.0,,,,41.0,549900.0,Gresham,2.557674418604651,155.7674418604651
3674 SW BINFORD AVE,GRESHAM,548995.0,,redfin,2026-02-07T11:15:23.084810,exact,1.0,R732459,97080,95250.0,0.0,95250.0,2025.0,,,,43.0,548995.0,Gresham,5.763727034120735,476.3727034120735
3684 SW 38TH ST,GRESHAM,568999.0,,redfin,2026-02-07T11:15:24.186243,exact,1.0,R728423,97080,208550.0,0.0,208550.0,2025.0,,,,44.0,568999.0,Gresham,2.728357707983697,172.83577079836968
820 NE COCHRAN AVE,GRESHAM,455000.0,2008-09-05,redfin,2026-02-07T11:15:25.327738,exact,1.0,R296789,97030,190000.0,211430.0,401430.0,2023.0,1978,1633.0,,47.0,455000.0,Gresham,1.1334479236728694,13.344792367286948
830 SE 214TH AVE,GRESHAM,465000.0,2023-02-01,redfin,2026-02-07T11:15:26.452372,exact,1.0,R281656,97030,190000.0,182420.0,372420.0,2023.0,1968,1392.0,,49.0,465000.0,Gresham,1.2485903012727566,24.859030127275656
4111 NE 3RD ST,GRESHAM,494000.0,2022-10-14,redfin,2026-02-07T11:15:27.681679,exact,1.0,R154953,97030,218500.0,305830.0,494570.0,2023.0,1979,2364.0,,53.0,494000.0,Gresham,0.9988474836726854,-0.11525163273146369
3749 SW 6TH ST,GRESHAM,500000.0,1988-06-01,redfin,2026-02-07T11:15:28.714083,exact,1.0,R170884,97030,195000.0,291710.0,486710.0,2023.0,1989,1940.0,,56.0,500000.0,Gresham,1.0273057878408087,2.7305787840808695
2360 NW 3RD ST,GRESHAM,499900.0,,redfin,2026-02-07T11:15:29.816955,exact,1.0,R730550,97030,178350.0,0.0,178350.0,2025.0,2025,1668.0,,63.0,499900.0,Gresham,2.8029156153630503,180.291561536305
2125 SE 18TH ALY,GRESHAM,489000.0,2025-10-14,redfin,2026-02-07T11:15:32.596162,exact,1.0,R696853,97080,186500.0,344530.0,531030.0,2025.0,2020,1918.0,,65.0,489000.0,Gresham,0.9208519292695327,-7.91480707304672
875 SE RENE AVE,GRESHAM,498000.0,2022-06-17,redfin,2026-02-07T11:15:33.950351,fuzzy,0.7,R139179,97080,181500.0,243300.0,424800.0,2023.0,1975,1728.0,,68.0,498000.0,Gresham,1.1723163841807909,17.231638418079097
2672 SE VISTA WAY,GRESHAM,1000000.0,2020-02-12,redfin,2026-02-07T11:15:34.870063,exact,1.0,R130479,97080,291250.0,651090.0,942340.0,2023.0,1997,5081.0,,68.0,1000000.0,Gresham,1.0611881062037056,6.118810620370567
3279 SE ANDERSON RD,GRESHAM,479900.0,2016-06-30,redfin,2026-02-07T11:15:35.813227,exact,1.0,R590946,97080,209500.0,180330.0,389830.0,2023.0,2009,1234.0,,69.0,479900.0,Gresham,1.2310494318036067,23.10494318036067
2294 SW WALLULA LN,GRESHAM,486000.0,2022-05-23,redfin,2026-02-07T11:15:36.771908,exact,1.0,R706994,97080,197750.0,344280.0,542030.0,2023.0,2022,1974.0,,69.0,486000.0,Gresham,0.896629337859528,-10.337066214047193
1494 SE PHEASANT AVE,GRESHAM,417995.0,,redfin,2026-02-07T11:15:37.906797,exact,1.0,R723786,97080,62420.0,0.0,62420.0,2025.0,2026,1601.0,,70.0,417995.0,Gresham,6.696491509131689,569.6491509131689
760 SE WILLIAMS RD,GRESHAM,399000.0,2016-05-09,redfin,2026-02-07T11:15:39.061713,exact,1.0,R339594,97080,246250.0,162210.0,408460.0,2023.0,1956,1008.0,,70.0,399000.0,Gresham,0.9768398374381825,-2.316016256181756
3739 SW 40TH ST,GRESHAM,534999.0,,redfin,2026-02-07T11:15:40.086278,exact,1.0,R728409,97080,208550.0,0.0,208550.0,2025.0,,,,71.0,534999.0,Gresham,2.565327259649964,156.53272596499642
2075 SE PALMBLAD RD,GRESHAM,785000.0,,redfin,2026-02-07T11:15:42.136033,exact,1.0,R339952,97080,436500.0,237970.0,648180.0,2025.0,1953,1668.0,,79.0,785000.0,Gresham,1.21108334104724,21.108334104723998
1478 SE PHEASANT AVE,GRESHAM,412995.0,,redfin,2026-02-07T11:15:44.496285,exact,1.0,R723784,97080,62420.0,0.0,62420.0,2025.0,2026,1601.0,,82.0,412995.0,Gresham,6.6163889778917016,561.6388977891702
3756 SW 7TH CT,GRESHAM,489900.0,,redfin,2026-02-07T11:15:45.483899,exact,1.0,R170994,97030,220000.0,283840.0,503840.0,2025.0,1989,2404.0,,82.0,489900.0,Gresham,0.972332486503652,-2.766751349634805
54 NW 13TH ST,GRESHAM,980000.0,2007-06-27,redfin,2026-02-07T11:15:48.198926,exact,1.0,R286259,97030,358000.0,727170.0,1085170.0,2023.0,1965,5304.0,,82.0,980000.0,Gresham,0.903084309370882,-9.691569062911801
3564 SW 36TH ST,GRESHAM,429995.0,,redfin,2026-02-07T11:15:49.133559,exact,1.0,R726390,97080,208550.0,0.0,208550.0,2025.0,,,,91.0,429995.0,Gresham,2.0618316950371613,106.18316950371613
3713 SW 38TH ST,GRESHAM,689999.0,,redfin,2026-02-07T11:15:50.225133,exact,1.0,R728475,97080,215000.0,0.0,215000.0,2025.0,,,,94.0,689999.0,Gresham,3.209297674418605,220.9297674418605
27238 SE CARL ST,GRESHAM,229950.0,1998-09-30,redfin,2026-02-07T11:15:51.252415,exact,1.0,R169026,97080,294000.0,190810.0,484810.0,2023.0,1993,1936.0,,98.0,229950.0,Gresham,0.4743095233184134,-52.56904766815866
18505 SE CLINTON ST,GRESHAM,529000.0,2020-01-10,redfin,2026-02-07T11:15:52.231498,exact,1.0,R183597,97030,195000.0,263200.0,458200.0,2023.0,1963,1884.0,,103.0,529000.0,Gresham,1.1545176778699258,15.45176778699258
1407 SE BEECH PL,GRESHAM,848000.0,2017-07-12,redfin,2026-02-07T11:15:53.145793,exact,1.0,R145306,97080,316250.0,539090.0,855340.0,2023.0,1992,3496.0,,105.0,848000.0,Gresham,0.9914186171580892,-0.858138284191082
841 SW 49TH DR,GRESHAM,929900.0,2024-10-01,redfin,2026-02-07T11:15:54.091034,exact,1.0,R713882,97080,227900.0,0.0,227900.0,2024.0,,,,108.0,929900.0,Gresham,4.080298376480913,308.02983764809125
4021 NW 3RD ST,GRESHAM,499950.0,2013-11-14,redfin,2026-02-07T11:15:59.173565,exact,1.0,R118148,97030,198500.0,322170.0,520670.0,2023.0,1978,2205.0,,131.0,499950.0,Gresham,0.9602051203257341,-3.979487967426585
1949 SE PALMQUIST RD,GRESHAM,189999.0,,redfin,2026-02-07T11:16:00.140683,exact,1.0,R339941,97080,5403180.0,12273120.0,17676300.0,2025.0,1994,0.0,,133.0,189999.0,Gresham,0.010748799239659884,-98.925120076034
5856 SE WOODLAND DR,GRESHAM,315000.0,,redfin,2026-02-07T11:16:01.100929,exact,1.0,R498274,97080,181500.0,170430.0,351930.0,2025.0,2002,1518.0,,145.0,315000.0,Gresham,0.8950643593896513,-10.493564061034863
32022 SE DODGE PARK BLVD,GRESHAM,850000.0,2012-05-07,redfin,2026-02-07T11:16:04.941859,exact,1.0,R250402,97080,257000.0,399600.0,656600.0,2023.0,1999,2524.0,,157.0,850000.0,Gresham,1.2945476698141942,29.454766981419432
361 NE VILLAGE SQUIRE AVE,GRESHAM,259900.0,2020-07-24,redfin,2026-02-07T11:16:06.093177,exact_multi,0.9,R123322,97030,143750.0,140130.0,283880.0,2023.0,1974,1067.0,,164.0,259900.0,Gresham,0.9155276877553896,-8.44723122446104
420 SE LINDEN AVE,GRESHAM,375000.0,2019-04-17,redfin,2026-02-07T11:16:07.193371,exact,1.0,R305342,97080,185000.0,137230.0,322230.0,2023.0,1940,792.0,,167.0,375000.0,Gresham,1.163765012568662,16.376501256866213
3513 SW THOMAS AVE,GRESHAM,384995.0,,redfin,2026-02-07T11:16:09.530156,exact,1.0,R726404,97080,172000.0,0.0,172000.0,2025.0,,,,190.0,384995.0,Gresham,2.238343023255814,123.83430232558139
3010 SW PHYLLIS DR,GRESHAM,550000.0,,redfin,2026-02-07T11:16:10.573104,exact,1.0,R185116,97080,275750.0,277860.0,553610.0,2025.0,1996,2298.0,,200.0,550000.0,Gresham,0.9934791640324416,-0.6520835967558389
179 SE 46TH DR,GRESHAM,699990.0,2020-10-06,redfin,2026-02-07T11:16:11.596662,exact,1.0,R578052,97080,220000.0,544380.0,764380.0,2023.0,2007,3971.0,,209.0,699990.0,Gresham,0.9157617938721578,-8.423820612784217
7008 SE 302ND AVE,GRESHAM,699500.0,1996-01-04,redfin,2026-02-07T11:16:12.647674,exact,1.0,R342336,97080,707080.0,219080.0,926160.0,2023.0,1934,4095.0,,227.0,699500.0,Gresham,0.7552690679796148,-24.473093202038523
1026 SE 213TH AVE,GRESHAM,440000.0,2011-08-31,redfin,2026-02-07T11:16:13.761556,exact,1.0,R281637,97030,187500.0,278510.0,466010.0,2023.0,1962,1748.0,,253.0,440000.0,Gresham,0.9441857470869723,-5.581425291302762
SE 1ST ST,GRESHAM,694990.0,,redfin,2026-02-07T11:16:14.770190,exact_multi,0.9,R339496,97080,108030.0,,108030.0,2025.0,,,,281.0,694990.0,Gresham,6.433305563269462,543.3305563269462
152 SE 205TH DR,GRESHAM,429999.0,2014-03-14,redfin,2026-02-07T11:16:15.683961,exact,1.0,R139383,97030,171000.0,218430.0,389430.0,2023.0,1975,1662.0,,308.0,429999.0,Gresham,1.104175333179262,10.4175333179262
